numcol;namecol
municipio;municipio
columna_1275;Indicadores del Sector Agrario;AGRICULTURA;14. Distribución general de la tierra según municipios y tipo de superficie, por sistema de cultivo (secano/regadío).Eriales;
columna_1276;Indicadores del Sector Agrario;AGRICULTURA;14. Distribución general de la tierra según municipios y tipo de superficie, por sistema de cultivo (secano/regadío).TOTAL SUPERFICIE FORESTAL;
columna_1277;Indicadores del Sector Agrario;AGRICULTURA;14. Distribución general de la tierra según municipios y tipo de superficie, por sistema de cultivo (secano/regadío).TOTAL OTRAS SUPERFICIES;
columna_1278;Indicadores del Sector Agrario;AGRICULTURA;14. Distribución general de la tierra según municipios y tipo de superficie, por sistema de cultivo (secano/regadío).Superficie no agraria ni forestal;
columna_1279;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2008;
columna_1280;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2009;
columna_1281;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2010;
columna_1282;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2011;
columna_1283;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2012;
columna_1284;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2013;
columna_1285;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2014;
columna_1286;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2015;
columna_1287;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2016;
columna_1288;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2017;
columna_1289;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2018;
columna_1290;Indicadores del Sector Agrario;AGRICULTURA;17. Evolución de la superficie de las tierras de cultivo según municipios, por tipo de cultivo.2019;
columna_1291;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.Todas las explotaciones;
columna_1292;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.Explotaciones sin tierras;
columna_1293;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.Explotaciones con tierras;
columna_1294;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.Menores de 1 hectárea;
columna_1295;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 1 a menos de 2 hectáreas;
columna_1296;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 2 a menos de 5 hectáreas;
columna_1297;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 5 a menos de 10 hectáreas;
columna_1298;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 10 a menos de 20 hectáreas;
columna_1299;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 20 a menos de 30 hectáreas;
columna_1300;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 30 a menos de 50 hectáreas;
columna_1301;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.De 50 a menos de 100 hectáreas;
columna_1302;Indicadores del Sector Agrario;OTROS INDICADORES DEL SECTOR AGRARIO;5. Unidades de trabajo al año (UTA) según municipios y tipo de explotación. Censo Agrario.Igual o mayor de 100 hectáreas;
columna_1303;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2018;
columna_1304;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2017;
columna_1305;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2016;
columna_1306;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2015;
columna_1307;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2014;
columna_1308;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2013;
columna_1309;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2012;
columna_1310;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2011;
columna_1311;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2010;
columna_1312;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2009;
columna_1313;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2008;
columna_1314;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2007;
columna_1315;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2006;
columna_1316;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2005;
columna_1317;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2004;
columna_1318;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2003;
columna_1319;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2002;
columna_1320;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.2001;
columna_1321;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.1996;
columna_1322;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.1991;
columna_1323;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.1986;
columna_1324;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.1981;
columna_1325;Matrimonios;SERIES;1. Evolución de los matrimonios de diferente sexo según municipio de celebración.1976;
columna_1326;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2018;
columna_1327;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2017;
columna_1328;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2016;
columna_1329;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2015;
columna_1330;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2014;
columna_1331;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2013;
columna_1332;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2012;
columna_1333;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2011;
columna_1334;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2010;
columna_1335;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2009;
columna_1336;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2008;
columna_1337;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2007;
columna_1338;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2006;
columna_1339;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2005;
columna_1340;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2004;
columna_1341;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2003;
columna_1342;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2002;
columna_1343;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.2001;
columna_1344;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.1996;
columna_1345;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.1991;
columna_1346;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.1986;
columna_1347;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.1981;
columna_1348;Matrimonios;SERIES;2. Evolución de los matrimonios de diferente sexo según municipio de futura residencia.1976;
columna_1349;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.2018;
columna_1350;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Enero;
columna_1351;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Febrero;
columna_1352;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Marzo;
columna_1353;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Abril;
columna_1354;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Mayo;
columna_1355;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Junio;
columna_1356;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Julio;
columna_1357;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Agosto;
columna_1358;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Septiembre;
columna_1359;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Octubre;
columna_1360;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Noviembre;
columna_1361;Matrimonios;2018;2. Matrimonios de diferente sexo celebrados en la Región de Murcia, según lugar y mes de celebración.Diciembre;
columna_1362;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.Total;
columna_1363;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.Menores de 15 años;
columna_1364;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 15 a 19 años;
columna_1365;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 20 a 24 años;
columna_1366;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 25 a 29 años;
columna_1367;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 30 a 34 años;
columna_1368;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 35 a 39 años;
columna_1369;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 40 a 44 años;
columna_1370;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 45 a 49 años;
columna_1371;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 50 a 54 años;
columna_1372;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 55 a 59 años;
columna_1373;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 60 a 64 años;
columna_1374;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 65 a 69 años;
columna_1375;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 70 a 74 años;
columna_1376;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 75 a 79 años;
columna_1377;Matrimonios;2018;10. Matrimonios con futura residencia en la Región de Murcia, según futura residencia y edad del esposo y de la esposa.De 80 y más años;
columna_1378;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.Total;
columna_1379;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.Menores de 15 años;
columna_1380;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 15 a 19 años;
columna_1381;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 20 a 24 años;
columna_1382;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 25 a 29 años;
columna_1383;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 30 a 34 años;
columna_1384;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 35 a 39 años;
columna_1385;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 40 a 44 años;
columna_1386;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 45 a 49 años;
columna_1387;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 50 a 54 años;
columna_1388;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 55 a 59 años;
columna_1389;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 60 a 64 años;
columna_1390;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 65 a 69 años;
columna_1391;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 70 a 74 años;
columna_1392;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 75 a 79 años;
columna_1393;Matrimonios;2018;14. Esposos y esposas con residencia anterior en la Región de Murcia, según residencia anterior y edad.De 80 y más años;
columna_1394;Medio Ambiente;SITUACIÓN Y EXTENSIÓN;3. Distribución de la superficie según municipios y altitud.Superficie por municipios en Km2;
columna_1395;Medio Ambiente;SITUACIÓN Y EXTENSIÓN;3. Distribución de la superficie según municipios y altitud.Distribución de la extensión municipal;
columna_1396;Medio Ambiente;SITUACIÓN Y EXTENSIÓN;3. Distribución de la superficie según municipios y altitud.Altitud;
columna_1397;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-2009);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-2009.Total;
columna_1398;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-2009);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-2009.Agricultura y pesca;
columna_1399;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-2009);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-2009.Industria;
columna_1400;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-2009);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-2009.Construcción;
columna_1401;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-2009);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-2009.Servicios;
columna_1402;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-93);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-93.Total;
columna_1403;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-93);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-93.Agricultura y pesca;
columna_1404;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-93);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-93.Industria;
columna_1405;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-93);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-93.Construcción;
columna_1406;Movimiento Laboral Registrado;CONTRATOS DE TRABAJO REGISTRADOS (CNAE-93);2. Contratos de trabajo registrados según municipios y sector de actividad económica. CNAE-93.Servicios;
columna_1407;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2019;
columna_1408;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2018;
columna_1409;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2017;
columna_1410;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2016;
columna_1411;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2015;
columna_1412;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2014;
columna_1413;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2013;
columna_1414;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2012;
columna_1415;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2011;
columna_1416;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2010;
columna_1417;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2009;
columna_1418;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2008;
columna_1419;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2007;
columna_1420;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2006;
columna_1421;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2005;
columna_1422;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2004;
columna_1423;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2003;
columna_1424;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2002;
columna_1425;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2001;
columna_1426;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.2000;
columna_1427;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.1999;
columna_1428;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.1998;
columna_1429;Movimientos Migratorios;Series;3. Evolución de las inmigraciones dentro de España según municipio de destino.1997;
columna_1430;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2019;
columna_1431;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2018;
columna_1432;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2017;
columna_1433;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2016;
columna_1434;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2015;
columna_1435;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2014;
columna_1436;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2013;
columna_1437;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2012;
columna_1438;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2011;
columna_1439;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2010;
columna_1440;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2009;
columna_1441;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2008;
columna_1442;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2007;
columna_1443;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2006;
columna_1444;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2005;
columna_1445;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2004;
columna_1446;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2003;
columna_1447;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2002;
columna_1448;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2001;
columna_1449;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia2000;
columna_1450;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia1999;
columna_1451;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia1998;
columna_1452;Movimientos Migratorios;Series;4. Evolución de las emigraciones dentro de España según municipio de procedencia1997;
columna_1453;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2019;
columna_1454;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2018;
columna_1455;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2017;
columna_1456;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2016;
columna_1457;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2015;
columna_1458;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2014;
columna_1459;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2013;
columna_1460;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2012;
columna_1461;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2011;
columna_1462;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2010;
columna_1463;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2009;
columna_1464;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2008;
columna_1465;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2007;
columna_1466;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2006;
columna_1467;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2005;
columna_1468;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2004;
columna_1469;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2003;
columna_1470;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2002;
columna_1471;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2001;
columna_1472;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.2000;
columna_1473;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.1999;
columna_1474;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.1998;
columna_1475;Movimientos Migratorios;Series;5. Evolución de las inmigraciones totales según municipio de destino.1997;
columna_1476;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2019;
columna_1477;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2018;
columna_1478;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2017;
columna_1479;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2016;
columna_1480;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2015;
columna_1481;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2014;
columna_1482;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2013;
columna_1483;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2012;
columna_1484;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2011;
columna_1485;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2010;
columna_1486;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2009;
columna_1487;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2008;
columna_1488;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2007;
columna_1489;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2006;
columna_1490;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2005;
columna_1491;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2004;
columna_1492;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2003;
columna_1493;Movimientos Migratorios;Series;6. Evolución de las emigraciones totales según municipio de procedencia.2002;
columna_1494;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2019;
columna_1495;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2018;
columna_1496;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2017;
columna_1497;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2016;
columna_1498;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2015;
columna_1499;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2014;
columna_1500;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2013;
columna_1501;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2012;
columna_1502;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2011;
columna_1503;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2010;
columna_1504;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2009;
columna_1505;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2008;
columna_1506;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2007;
columna_1507;Movimientos Migratorios;Series;7. Evolución de los saldos migratorios entre municipios de la Región de Murcia.2006;
